Avg. $R^2$,Sample Size,Selected,Size of Selected Subset,# Correct Variables Selected,Sum of Sq. Cannonical Correlations
0.10043541209732601,300.0,[18  2  8 14  7  5 20 32 12  1  4 16  9 19 15 13],16,14,14.141239173884077
0.10043541209732601,300.0,[ 8  4 19 15 10  3  7  1 12  2 13 11  5 16],14,14,14.0
0.10043541209732601,300.0,[ 9 15  2 17 10  3 19  6  8 14  7 12  5],13,13,12.999999999999998
0.10043541209732601,300.0,[10  3  7 14 18  9 13 38 44  0  1 15  4  6 11 16 43],17,14,14.12230761058186
0.10043541209732601,300.0,[17  3 12 20  8 19 26 48 15 11  7 33  5 14  9  2 27  6],18,13,13.175236105684311
0.10043541209732601,300.0,[ 2  6  4 14 18 11  1 19  0 15  9 13 16 10],14,14,13.999999999999996
0.10043541209732601,300.0,[19  8  3 13  5 18 12 10  7  0  4 14  9],13,13,13.0
0.10043541209732601,300.0,[18  1  5 14  9  4 11 17  7 15  0  8 12  2 13  6],16,16,16.0
0.10043541209732601,300.0,[ 5 16 11 12  4 19 10  7  2  3 13  1  9 14 15],15,15,14.999999999999996
0.10043541209732601,300.0,[ 9 15  5 17 13 11  8  7 16 26 14  2 12  3 18 10],16,15,15.099999999999998
0.10043541209732601,300.0,[ 2 19  9  4 13  6 11 16  7  8  5  0 17  1 14 12],16,16,15.999999999999996
0.10043541209732601,300.0,[15 18  6 10  4 17 14  0  8  7  2 12 11  3 16],15,15,14.999999999999996
0.10043541209732601,300.0,[11 12 16  2  6 13  9  5  7 10  1 17  3 18 15],15,15,14.999999999999996
0.10043541209732601,300.0,[11 16  9  2  1  7 14  3  5 10 18  8 12 19  6 15],16,16,15.999999999999996
0.10043541209732601,300.0,[ 4 11 12 17  2  7 13  1 18 14  9  5 16  0],14,14,14.0
0.10043541209732601,300.0,[ 1 11  6  4 14  0 30 19 15  7 10  2 17  8 12 16],16,15,15.008264462809915
0.10043541209732601,300.0,[ 9 14 44  2 18 10 20  6 15 11 16 13  7  0  5  3],16,14,14.110967741935482
0.10043541209732601,300.0,[ 6 19  9  1  7 10 15  2 17  0 13  5 14 21 18 11 44 34],18,15,15.073840140248453
0.10043541209732601,300.0,[ 9 14  2  3 17  5 10 13  4  1 12  6 16  8 11],15,15,14.999999999999998
0.10043541209732601,300.0,[12 16 11 18  7  0  1  9 13 15  4 10  3 19  6],15,15,14.999999999999998
0.10043541209732601,300.0,[19  9 14  2  4 13  3  7  8 12 18 11  5 16],14,14,13.999999999999998
0.10043541209732601,300.0,[ 8  0 10 18  1  6  5 11  7 12 15  4  2 16 13 19],16,16,16.0
0.10043541209732601,300.0,[15 19  4  1 41 17 14  5  3 12  7 16  2 10  9 13 11  6],18,17,17.005181347150256
0.10043541209732601,300.0,[ 2 15  8  7  4  6  1 11 13  3 18 10 14 17 44],15,14,14.051383399209485
0.10043541209732601,300.0,[ 9  4 12  7 15 10 17  1  5  6 14 18  0  2  8 16],16,16,15.999999999999996
0.10043541209732601,300.0,[ 2  5 19  1 15 10 16  6 14  8  4 11 17 13  3],15,15,14.999999999999998
0.10043541209732601,300.0,[ 5 17 18  2 15 16 10  4  9 12  6  8  7  3 13  0],16,16,15.999999999999998
0.10043541209732601,300.0,[ 9  3 13 19  0 11  7 14 12  6  5  8 16 17],14,14,13.999999999999998
0.10043541209732601,300.0,[ 5  4 12  7  0 18  8 14  6 10 17 11  2 13 19  9  3],17,17,16.999999999999996
0.10043541209732601,300.0,[13  6  2 15 16  0 10  4 14 18 11  1 19 12  5  9],16,16,16.0
0.10043541209732601,300.0,[11  4 15  0  5 19  8 14  7 29  9 16 13 42  2  6 17],17,15,15.013445809960176
0.10043541209732601,300.0,[10  4  1 14 11 18  6  5  0 19 13  8  7  2 12  9 46],17,16,16.024830699774267
0.10043541209732601,300.0,[ 2  8 14 15 12  7 17 19  6  3  4  9 11 18 13],15,15,15.0
0.10043541209732601,300.0,[ 6 18 14  5 17  8  1  4 15  2 10 12  9 20],14,13,13.070967741935483
0.10043541209732601,300.0,[18 19  7  4  1 11 16  8 14 10  6  0  5 13  3 15],16,16,15.999999999999998
0.10043541209732601,300.0,[ 9  5 19  2  4 10 14  8 18 13  3  7 12 17],14,14,13.999999999999996
0.10043541209732601,300.0,[ 3 16 19  5 15  7 13  0  8 18  2  9  4 10 12],15,15,14.999999999999998
0.10043541209732601,300.0,[ 9  0 14 12  5  4 15 16 10  6  3 11  1 18 13 17  8  7],18,18,18.0
0.10043541209732601,300.0,[ 9 18  1  5 14 15 19  0 11  7 12  6  8  4 13],15,15,15.0
0.10043541209732601,300.0,[11 16 15  1  2  8  5 12  4  3 10  6 13 19],14,14,13.999999999999996
0.10043541209732601,300.0,[12 14 10 18  2  7 19  6 13 26 17  5  8  3 11 44],16,14,14.11096774193548
0.10043541209732601,300.0,[16  6 12  5 19  3 11 13  8 15  7  2 18 10],14,14,13.999999999999998
0.10043541209732601,300.0,[ 9 11  7 14  3  6 18 21  0 17 38 20  5 12  8 13 16 40],18,14,14.159367330242702
0.10043541209732601,300.0,[13  3 12  7  2 14  4 45 10 19  0 11 18  9  6],15,14,14.026369168356997
0.10043541209732601,300.0,[ 0 18  9  3  7 32 16 13 11 14 12  8  5 19 38],15,13,13.11023622047244
0.10043541209732601,300.0,[18  9  8  7 26  2 19 11 14  3  4 10 12 16 15  6],16,15,15.070967741935483
0.10043541209732601,300.0,[ 3  0 13  9 19 45 15  7  6 12 17  8 16  1 10 11  5],17,16,16.020408163265305
0.10043541209732601,300.0,[ 1 14  2  8 19 11  0  6  7 13 15 17 10  5 18 26 12],17,16,16.04
0.10043541209732601,300.0,[ 9 15  3  6 14 20 13  8 16 27 17  7  1  4 12 18],16,14,14.08779352654961
0.10043541209732601,300.0,[10 18 12  3  9  1  8  5  6 14  4 15  0 17],14,14,13.999999999999996
0.10043541209732601,300.0,[14  4 17  9  1  6  8 18  0  5 10 12  7  3],14,14,13.999999999999996
0.10043541209732601,300.0,[ 2 10 15 16 26 13  9  5 14  4  3 18 17  7 11],15,14,14.070967741935483
0.10043541209732601,300.0,[17 14  4  0  8  6 13 19 15  7 12 18 10  1  9 11 26],17,16,16.070967741935483
0.10043541209732601,300.0,[ 5 12  2 10 19 18 15  6  7 17  8  3  4 13 11],15,15,15.0
0.10043541209732601,300.0,[11  3  5 18  4 10 14  9  2  6 17  7 13 12  8 15],16,16,16.0
0.10043541209732601,300.0,[15 44  2 38  5 13  0 10 19  4  6  1  9 14 18  7 16  8],18,16,16.07923169267707
0.10043541209732601,300.0,[ 1 33 14 17 26  3 11 18 15  5 13  8 12  7  4 19],16,14,14.10738950276243
0.10043541209732601,300.0,[14 16 13  7 19  0 11  3  9 10  4 12  2  5 17],15,15,14.999999999999998
0.10043541209732601,300.0,[10 11  4  9 17 13  0  5 15 19 22  1 18  7  8 12 14  3 44],19,17,17.03410679340229
0.10043541209732601,300.0,[10 16  4 14 11  7  2 18  6 36  3 26 48  8 19 13  5  9 12],19,16,16.065011339239543
0.10043541209732601,300.0,[ 1  5  6 11  0  7 10  3 19  9 15  8 14 18],14,14,14.0
0.10043541209732601,300.0,[ 5  9 14 11  7  0 17 18 15 12  1 10  4],13,13,12.999999999999996
0.10043541209732601,300.0,[ 1 48 13 26  7  9 17 15 10 49  8 16  3 14  4  6 45],17,13,13.115807221903642
0.10043541209732601,300.0,[ 4 13 10 17  7  8 14 11  2  3 12 16 20 18  6  0 39],17,15,15.060408163265306
0.10043541209732601,300.0,[ 2 15 20 10  0  5 16  8  6 11 13 14  3  4 19],15,14,14.039999999999997
0.10043541209732601,300.0,[10 12  2 17  7  3 14 15 27 16  4  5  0  8 19],15,14,14.026369168356997
0.10043541209732601,300.0,[17  0  9  7 10 15  3  4  8 16 12 11 13  5 18],15,15,15.0
0.10043541209732601,300.0,[ 4 13  6  0  3 12  5 19  7 14  1  8  9 15 11 18 36],17,16,16.00414937759336
0.10043541209732601,300.0,[ 8  6  1 14 11 18 13  7  0  9  3 17 12 16  5 15 10 24],18,17,17.008264462809915
0.10043541209732601,300.0,[ 8 17 19 39 12  4  3 14  6 10 13  1 11  5],14,13,13.020408163265305
0.10043541209732601,300.0,[ 3  1  6 20  0  7 19 17 12 11  4 13 10  8 44],15,13,13.121632653061223
0.10043541209732601,300.0,[ 4 15 36 47  2  0 18  9 13  8  6 14 17 19 12  7 32  3],18,15,15.082771605642034
0.10043541209732601,300.0,[ 3  2 13 19  6 11  0 33 26 17 14 15 10  5 18  4  8],17,15,15.060012247397427
0.10043541209732601,300.0,[16  9 18  0  4  1 11 12  8 17 14  6 13  2  5 32],16,15,15.04
0.10043541209732601,300.0,[ 5 12 16  3 10  6 17  0  9 15  7 13 26  4],14,13,13.052631578947368
0.10043541209732601,300.0,[13 27 17 16 39 33  4 14  0  6 10 15 26 19  9  1  7  3],18,14,14.137602946732315
0.10043541209732601,300.0,[ 4 10  8 18  3 12 14  2  7 44 19 16  9  0  6],15,14,14.070967741935483
0.10043541209732601,300.0,[ 9  5  6 12 18 11 14 44  1  7 10 17  2  4  0],15,14,14.081632653061224
0.10043541209732601,300.0,[ 5  0 12 10  7 14 11  4 16  6  1  9 13 40 17 15],16,15,15.006896551724138
0.10043541209732601,300.0,[17  3 16  9 15 19  5 10 11 12  6  0  4  2  8 14],16,16,15.999999999999996
0.10043541209732601,300.0,[ 7 10 15  5 17 11 14  6  3 18 19 12  2  8  4  9],16,16,16.0
0.10043541209732601,300.0,[ 6  4 11 18 15  2  8  3 12  5  1 13  9 17 10],15,15,15.0
0.10043541209732601,300.0,[15 16 13 26  7 17  2  4 24 10  5 19 11 14  8  3  9],17,15,15.081531914893617
0.10043541209732601,300.0,[12 16 15  6  5 14 19 11  2 26  4  9 10 13  1 18  7 42],18,16,16.056780956540727
0.10043541209732601,300.0,[15  6  4  8 12  2 16  9 11  1 13 18  5],13,13,13.0
0.10043541209732601,300.0,[ 4  0  7 14  9 18 11 12  6 15 17  1 10],13,13,12.999999999999998
0.10043541209732601,300.0,[ 8  0  4 18  2 11  6 38 14  7 16 13 44  3],14,12,12.181632653061225
0.10043541209732601,300.0,[17  6 19 15  5 16 10 13 12 11  8  2  7  3 29],15,14,14.010309278350515
0.10043541209732601,300.0,[ 0 10 11 13 32  3 20  1 12 19  6 14  7  8 16 15],16,14,14.13697258044322
0.10043541209732601,300.0,[14  3 10  4  8 12  5  1  9 13 17  6 16 15 11],15,15,15.0
0.10043541209732601,300.0,[ 7  8 14  6 10 17  1  0 15  4  5 16 18 12 13],15,15,15.000000000000002
0.10043541209732601,300.0,[ 8  7 16 12  4  6 14 10  1  3 17 11 15  2 18],15,15,14.999999999999998
0.10043541209732601,300.0,[ 7 32  9 16  0 13 19  8  4  5  2 17 14 15 12  3 11],17,16,16.04
0.10043541209732601,300.0,[14  4  8  1 11  6 12  7 15  3 13 18 17 19  0  9],16,16,16.0
0.10043541209732601,300.0,[11 14 18  5  0 13  4 12  2  7 19  9 15 26  8 17],16,15,15.070967741935483
0.10043541209732601,300.0,[19  5  7  0 18 13  1 16 10  4  3  8 14 15  6  9],16,16,15.999999999999998
0.10043541209732601,300.0,[18 26 49  5  6  2 17  7 12 20 11 19 14 15  9  8 10  0],18,15,15.128529204785364
0.10043541209732601,300.0,[12  5 14 17 18  6  9 13  1  2 11 10  4 15  0  7 16],17,17,17.0
0.10043541209732601,300.0,[12  0 18  8  1 13  3  9 15 19  7  4  6 11 16],15,15,15.0
0.10043541209732601,300.0,[ 0  7 11  3 44 14  5 10 16  4  8 13 18 15  1  2  6 32],18,16,16.09137590520079
0.10043541209732601,300.0,[ 0 12  6  1 15 10  9  7  4 17 19 38 14 26 22  8 32 18],18,14,14.166699786282614
0.10043541209732601,300.0,[ 8  1 12  9  4 16 15  3 18 11  2 10  7  5 13 44],16,15,15.070967741935481
0.10043541209732601,300.0,[ 2  8 12 18 10  6  7 13  3  9 19  4  5  0 15 14 16],17,17,16.999999999999996
0.10043541209732601,300.0,[15  6 18  2  9  0 14 17  4 10 12 11 16 38],14,13,13.04
0.10043541209732601,300.0,[ 0 15  6 32  7  8 20 10 49 13 19  2  9 16 12 18],16,13,13.154619324001366
0.10043541209732601,300.0,[15  8 38  6 11 14  1  9 16  2  4 12 17  7  3  0 18 27],18,16,16.060012247397427
0.10043541209732601,300.0,[18  5 11  8 13  3  9 17 10 14  4  6  1  2 15],15,15,14.999999999999998
0.10043541209732601,300.0,[14  2  6 10  0  7 20  9 16 31 13  3 12 18 11 19  5],17,15,15.046761845644527
0.10043541209732601,300.0,[18 10  1  5 14 15  0  4  8  2 17 13  9  6],14,14,13.999999999999996
0.10043541209732601,300.0,[15  0 10  5 16  7 14  2  4  9 13 19 11],13,13,12.999999999999996
0.10043541209732601,300.0,[ 6  4 17  1 18 20 12 14 11  9  5  3 16  8  2 13],16,15,15.04
0.10043541209732601,300.0,[18 15  6 10 19  5 14  9  1 13  3  7  8 16  4 11 45],17,16,16.020408163265305
0.10043541209732601,300.0,[ 8 16  6 12 10 18  4 15  0  9  3  1  5 13  7],15,15,15.0
0.10043541209732601,300.0,[ 9  5  3  1 15 16  4 12  8  7 11  6 14 17  0],15,15,14.999999999999998
0.10043541209732601,300.0,[15  9 16  7 47  3 12  8  5  0  4 11 17 13 10  1 49],17,15,15.027651671481633
0.10043541209732601,300.0,[ 6  8 14  5 10  0  3 17 13  9 15 18 20  4 16 12],16,15,15.070967741935483
0.10043541209732601,300.0,[ 2  6 11  3 16  4 12  0  5 26  9 19 14 13 10],15,14,14.04
0.10043541209732601,300.0,[15 10  4  9 17 32  7  3 11 13 12 18  2  6],14,13,13.04
0.10043541209732601,300.0,[ 1 46  9  2 12 15  5 16 14 10 13  4  3 17 18  7  8 25],18,16,16.013793103448275
0.10043541209732601,300.0,[12 10  3  8 13  0 18  4 15 11 19  7  1 14  5 17],16,16,16.0
0.10043541209732601,300.0,[15  6 18  9  3 13  5  4 10  1 19  8 14  2 11],15,15,14.999999999999998
0.10043541209732601,300.0,[ 0  9  6 19  2 18 10  7 15  5  8 17 12 14  1 13 20],17,16,16.04
0.10043541209732601,300.0,[16 14  7 17  1  8  5 13 10  2 21  9 12  4 18],15,14,14.03678929765886
0.10043541209732601,300.0,[17  4 10  2  5  7  1  9 15 13 12 16  8],13,13,13.0
0.10043541209732601,300.0,[13  5  8 17 15  3 18  1 11  6 12  2 10  7  9  4],16,16,15.999999999999996
0.10043541209732601,300.0,[ 9  6 10 15 12  4 17  3 14  5  1 11 16  7],14,14,13.999999999999998
0.10043541209732601,300.0,[19  7 12 10  6 15 16  0 13  1  4  9],12,12,12.0
0.10043541209732601,300.0,[ 8  2 18 14  5  3 13 17  6  9 15 10 44  7],14,13,13.051383399209485
0.10043541209732601,300.0,[14 10  3 13 15 19  2  9 17 18  6  7  8  4  0],15,15,14.999999999999996
0.10043541209732601,300.0,[ 6 10 18 13 11  2  1  7  9 15  4  0 14  8 17],15,15,15.0
0.10043541209732601,300.0,[ 5  1 15 10 11 18 14  2  8  0  6 16  7 12],14,14,13.999999999999996
0.10043541209732601,300.0,[10  5  2 18 12 19  1 11 13  4  8  0 14 17  6  9],16,16,16.0
0.10043541209732601,300.0,[ 6 16  7  3 11 13  2  5  8 19  4 12  9 10  1 14 15],17,17,17.0
0.10043541209732601,300.0,[13 10  0  8 17  2 15 12 11  1 14 18  7  4  6 32],16,15,15.040000000000001
0.10043541209732601,300.0,[ 9  3 17 10 38  8  2  4 14  7  6 18  5 13 15 19 44],17,15,15.079231692677068
0.10043541209732601,300.0,[12 11  6 18  9  5 14 19  8 10 15  0  7 20  2 13  1],17,16,16.04
0.10043541209732601,300.0,[ 1 14 10  9 16  7 18 15  3  4  8  2 12 19  6],15,15,14.999999999999998
0.10043541209732601,300.0,[ 6 13  3 12 11  5  9  1 19 14 16  2 10  4],14,14,13.999999999999996
0.10043541209732601,300.0,[ 0  4 14  9 15  5  7 46 18  3 10 17  6  8 12 16  2],17,16,16.013698630136986
0.10043541209732601,300.0,[13  4 11  0 12 19  8  6  1  5  9 15  7  3 16],15,15,14.999999999999996
0.10043541209732601,300.0,[17  1  7 13 19  2 14  5 10 16 12  0 11  9  6  4  8],17,17,17.0
0.10043541209732601,300.0,[12 19 14 16  6  3  9  8  5 15 26  4 17 10 41  1 34],17,14,14.094905884081438
0.10043541209732601,300.0,[ 3  5  2  6 17 16 15  8  4 10 11 12 13  7  0 14 43],17,16,16.009174311926607
0.10043541209732601,300.0,[ 8 18  7 12  9  2 17  4 11  6 13  3 15],13,13,13.0
0.10043541209732601,300.0,[19  7  3 15 18  8  4 11 14 16  6 13  0  9],14,14,14.0
0.10043541209732601,300.0,[ 2 19 10  7 47 11  4  3 13  9 35  1 16  5 15 14 17],17,15,15.020565962534873
0.10043541209732601,300.0,[ 9  7  1 14 16  8 12  6  5 10 13 11  4 17  3],15,15,15.0
0.10043541209732601,300.0,[ 4 15 18 10 16  2  9 12  5  8 17 14  0 33  6  1],16,15,15.020408163265305
0.10043541209732601,300.0,[13  3  6  5 14  7 10  0 18 11 44 16 12  4],14,13,13.070967741935483
0.10043541209732601,300.0,[ 5  7 13 11 15  1  6 16  2  9 17 10 14  3 18 12 45],17,16,16.010309278350515
0.10043541209732601,300.0,[14  9 16 13  6  3 11 19  4  2 18  7 15 12 10  8  0],17,17,17.0
0.10043541209732601,300.0,[ 4 18  9  6  3 12 13  7  1  5  0 19 10 17 11 15 14 38],18,17,17.020408163265305
0.10043541209732601,300.0,[12  1 14  3  5 16 42 10  2  4  8  6 15  7 19  9],16,15,15.01504787961696
0.10043541209732601,300.0,[ 4  1 11 16  3 12  5  9 18 13 17  8  7 39 14  2],16,15,15.020408163265305
0.10043541209732601,300.0,[ 3  9 14  8 18  0  7  4 12  6 19 15 16 20],14,13,13.070967741935483
0.10043541209732601,300.0,[ 7 13  8 16  0  9 17 14 19  6 27  3 10  4 15 26],16,14,14.090998880621584
0.10043541209732601,400.0,[16  2 13 12 11  9  0 18 15 10  7  8  6  5  3 44],16,15,15.070967741935483
0.10043541209732601,400.0,[15  7 13  8 16 10  4 12 18 14  0  1 19  9  5  3],16,16,16.0
0.10043541209732601,400.0,[16 12  8 18  0  5  4  7  3 13  9 44 15 14  2 10],16,15,15.05263157894737
0.10043541209732601,400.0,[ 2  9 13 12 16  6  7 10 11  3 18 15  5  8  0 19 44],17,16,16.04
0.10043541209732601,400.0,[17  7 16 14  1 10  8  5  6 13 15  9  2  0  4 11 19 25],18,17,17.003460207612456
0.10043541209732601,400.0,[12 18  6  0  8 13  7  9 45  2 11 17  5 19 14  4  3 38],18,16,16.060012247397424
0.10043541209732601,400.0,[ 8 19  7 11  9  0 12 16  6 10 47 14 13  1 17 15  4  5  3],19,18,18.00518134715026
0.10043541209732601,400.0,[ 8 12  1  5 17 15  2 44 18 10 11 41  0  7 13  4  9  3  6 16],20,18,18.050309278350518
0.10043541209732601,400.0,[ 9 26 13  8  0 17 14  5 15 18 11 10 12 16  4  6  1],17,16,16.070967741935483
0.10043541209732601,400.0,[ 7 15  4  9 17  2  1 10  8  5 12 18  6 13 11 16  0],17,17,17.0
0.10043541209732601,400.0,[ 4 11 17  2  6 12 14  5 10  1 13 15  3  7 18  9],16,16,15.999999999999996
0.10043541209732601,400.0,[ 3  7  4 19  1 13 10  5 26 15 16 11  9 14  6 12],16,15,15.052631578947368
0.10043541209732601,400.0,[13  2 10 12 19  3  9 16 15 11  4  0 18  7  5  6 25 14  8],19,18,18.003460207612456
0.10043541209732601,400.0,[ 6  4 17  8  1  3 12  9 10 13 19  0 16  5 14 11  7],17,17,16.999999999999996
0.10043541209732601,400.0,[11  5 15 12  3 14 16  9 10  6  0  7 13 42  2 20  4 18  8 19],20,18,18.024557540858666
0.10043541209732601,400.0,[ 2  6 18  5  4 43 15 12 13  8 27  9  7 10 14 19  1  3 16],19,17,17.013769485962975
0.10043541209732601,400.0,[ 6  3  9 18  7  8 17 11  0  2 13 19 15 12  4],15,15,14.999999999999996
0.10043541209732601,400.0,[ 0 14 17  9  3 12 16 13 10  5  6 18 15  1  4  8 11  7],18,18,18.0
0.10043541209732601,400.0,[ 4 15  6  8  3 12  7 19 14 11 13  2 17  9 16  5  1],17,17,17.0
0.10043541209732601,400.0,[10 15 18  6 11  7 13  3  0  9 19  5 12 14 17  1  8],17,17,17.0
0.10043541209732601,400.0,[ 1 15 11 13  5  2 17  0 12 10  6 18 14  8 16  9  7],17,17,17.0
0.10043541209732601,400.0,[11 17 16 15 18  6 14  8  4  5 10 12  3  9 13  1  2],17,17,16.999999999999996
0.10043541209732601,400.0,[12 10 14  8  1 13  5  9 17  4  3  2 18  7  6 15],16,16,15.999999999999998
0.10043541209732601,400.0,[ 8 18 11  6 16 17  9 12 15  5 10  1  7 13 14  0  2  4 19],19,19,18.999999999999996
0.10043541209732601,400.0,[ 7  9  2 14  4  3 18 12 13 11  6  5 15 16 10 33  0 19],18,17,17.010309278350512
0.10043541209732601,400.0,[ 5 12  3 17  7 14  2 32 16  0  4 13  9 15 19 10  8],17,16,16.039999999999996
0.10043541209732601,400.0,[15  9  0 11 14  4 13  1  2  7 17 12 19 16  5 10  6  8],18,18,18.0
0.10043541209732601,400.0,[13  6  3  1  4  9 15 19  8 12  5 11 14  0  7 16 17],17,17,16.999999999999996
0.10043541209732601,400.0,[ 7 20 12 15 13  4  2 18  0 14 10 16  6  9  1 11 17],17,16,16.04
0.10043541209732601,400.0,[ 3 16 14 19  8 13 10 12 17  4 29  7 15  1  5  2 11 34],18,16,16.017135340751537
0.10043541209732601,400.0,[ 0 19  4 16 10 12  3  9 17  6 13 14  8 15  1  7],16,16,15.999999999999998
0.10043541209732601,400.0,[ 3  8 19  5  1 11 15 10 12 18 27  2  7  6  4 16 14 13 31],19,17,17.013698630136986
0.10043541209732601,400.0,[15  0  8  6 14 16  9  2  7 17  5 19  4 13 10  3],16,16,16.0
0.10043541209732601,400.0,[ 6 12  2  5  8 17 20  1 19 15 10  7 28 18 49 13  9 14 11],19,16,16.081067897181697
0.10043541209732601,400.0,[15  8  2 17  5 12  9  4 10  1 16 13  3 11  7 14  6],17,17,17.0
0.10043541209732601,400.0,[ 0 10 15  2 13  9  6 16  3  5 18 11  7 19  8  4 12],17,17,17.0
0.10043541209732601,400.0,[ 3  7 14 18  8  1  4 19 10 15  9 11 13  6  2 17 12 20],18,17,17.04
0.10043541209732601,400.0,[ 6  9  7 14  5 18 10 13  2  4 16  3  8 11 12  0 15 17 24],19,18,18.00414937759336
0.10043541209732601,400.0,[18 13 20  1  8 17 44  5 14 19  3  6 24  7 15 10  4 12  0 11  9],21,18,18.044798407167747
0.10043541209732601,400.0,[12  1  5  2  8 13  4 11 17  0 16  6  9  3 19 14 15  7],18,18,18.0
0.10043541209732601,400.0,[ 1  9  3  4 17  0  7  8 19 15 16 14  5 13 10 18],16,16,16.0
0.10043541209732601,400.0,[13  9 12 19  3  5  4 11  7 26  0 15 17  1  8 10 16],17,16,16.04
0.10043541209732601,400.0,[ 5 13  6 11  3  8 16 12  7 17 10 14  2 19 15],15,15,15.0
0.10043541209732601,400.0,[26  6  2  9 20  5 17 19 12  1  8 11 15 10 18 14  4],17,15,15.14
0.10043541209732601,400.0,[ 7  5 15 10  6 18 13  8  0 12 19  2  4 17  9],15,15,15.0
0.10043541209732601,400.0,[ 2 12  0 15  4  8  9 14  1 17 16  6 10  7 13 19],16,16,15.999999999999996
0.10043541209732601,400.0,[12  1  9  7 13  5  0 19  8  6 11 14  3 16 17 10],16,16,16.0
0.10043541209732601,400.0,[ 2  4  5  1 13 19  8 18 16 14  6 11  3  7 12  9 44],17,16,16.04
0.10043541209732601,400.0,[ 8  3  5  7 12 16 13  0 10 19 11  1  6 15  4  9 18],17,17,17.0
0.10043541209732601,400.0,[ 6 12 13 18  9  5 17  1  3 11  8 15  7 10  0 14],16,16,15.999999999999996
0.10043541209732601,400.0,[14 11 15  5  8  3  4  7  2  9 18 12  6 13 10 17 16],17,17,17.0
0.10043541209732601,400.0,[11 10 12 16 14  4  1  0  2  7  8 15  5 13  6 19 18  9],18,18,18.0
0.10043541209732601,400.0,[15 17 11  3 10 14  9  2 19  5  6  7 13  8 16 12  0  4 44],19,18,18.020408163265305
0.10043541209732601,400.0,[12 10  7 18  4 11  3 19  2 14  1 16  9  6 15  0],16,16,15.999999999999998
0.10043541209732601,400.0,[12 10  9  2  4 18 15 13  3 19  7 17 14  5  1 11],16,16,15.999999999999998
0.10043541209732601,400.0,[16  6  8  3  7 13 18 11  2 12  9  4 14 10  5 15 19  1],18,18,17.999999999999996
0.10043541209732601,400.0,[18  4 10  2  7 17 11 13  6 14 20 12 16  3 26  9  0  8  5],19,17,17.04
0.10043541209732601,400.0,[ 4  9 13  2 11 16  7  0 14 15 18 12  5 17  6  3  8 10],18,18,18.0
0.10043541209732601,400.0,[ 5 17 13  1 15 11  7 16  9  0  8  2  6 12  4 10 14],17,17,17.0
0.10043541209732601,400.0,[10 15  3 14  8 16  2 13  1  5  9 11  4  7 12 19 20 32],18,16,16.059616169865247
0.10043541209732601,400.0,[11  0  8  6 18 13 12  4 17  1  9 40  5  3 15 14  7 19],18,17,17.006896551724136
0.10043541209732601,400.0,[15  0  1 10 19 11 12  4  2  7  5 14  9 17 38 16  8],17,16,16.020408163265305
0.10043541209732601,400.0,[17  2  5 15  3 14 10  9 16 12 32  6  4 13  1],15,14,14.051383399209485
0.10043541209732601,400.0,[14 13 15  6  1  3  9  7  2  8  5 17 19 10  4 16 12],17,17,16.999999999999996
0.10043541209732601,400.0,[ 5 17  1  4 28  3 19  8 14  2  7 13 11 15  9 16 20 12 10],19,17,17.046627120982205
0.10043541209732601,400.0,[ 1 13 17  5  3 15  4 12  9 20 10  8 18 19 14  2  7  6],18,17,17.020408163265305
0.10043541209732601,400.0,[38 26  9  8 12 21 16 13  5  2 10 17 19  6  1  4 14 23],18,14,14.159795483596078
0.10043541209732601,400.0,[10  8  7  4 15 11 14  3  5  1 13  6  9 18  2 19 16],17,17,17.0
0.10043541209732601,400.0,[18  4  8 13  5 15  7 19 14 11  1  6 17 10  9  3 26],17,16,16.052631578947366
0.10043541209732601,400.0,[15 17  4 19  5  1 14  9  0  8  6 18 12 11 13 10  2],17,17,17.0
0.10043541209732601,400.0,[16 13  4 17  7  1  8  9 15  6 10 12  3 19 14  0],16,16,16.0
0.10043541209732601,400.0,[ 0  9  5 10  4 16 13 18  8 15  6 14 11 19  3  7  2],17,17,17.0
0.10043541209732601,400.0,[19  3 11  9 17  4 10  6  2  1 12  5 16  7 15 13 38 18],18,17,17.04
0.10043541209732601,400.0,[19  7 13  8  1 14 18 10 17 11  6  2  5 15 12  9  4  3],18,18,17.999999999999996
0.10043541209732601,400.0,[16 15  7 13  0  5 18  2 11  9 12  6  1  4 10 17],16,16,15.999999999999998
0.10043541209732601,400.0,[ 0 16  5  8  7 12 10  1 14 18 13  3  6 11  9 15 44  4],18,17,17.052631578947366
0.10043541209732601,400.0,[10  4  1  5 14 17  8  9 12 19  7 13  0  3 15 44],16,15,15.05263157894737
0.10043541209732601,400.0,[ 6  8 17 15  1  7 16 10 13 14  5  0  9  4 37 19],16,15,15.006896551724136
0.10043541209732601,400.0,[ 7 12  1  6 10 19  9  0  5  2 18 14 15 11 16],15,15,14.999999999999996
0.10043541209732601,400.0,[12  3 10 14 19  6 18 15  5  8 16  7  2 11  9  0  4 41],18,17,17.010309278350515
0.10043541209732601,400.0,[ 6 10 12 19  4 13 11  1 18  5 15 26  0 16  9  8 22],17,15,15.088450704225352
0.10043541209732601,400.0,[ 6  3 12  4 15 17  8  9 14 10  2  1 19  5 16 11 13],17,17,16.999999999999996
0.10043541209732601,400.0,[ 4 10  0  2  9 17  6 13  1  8  5 16 15 14 19  7 11],17,17,17.0
